Actual Price,Predicted Price
235000,301074.66
552000,627672.57
615000,542473.41
555000,569076.05
649950,574094.08
257700,264309.37
980000,886432.23
535000,484134.58
1030000,867838.8
549950,407239.98
580000,525728.85
300000,298781.61
389900,455786.0
255000,253881.23
776000,745906.51
319000,293601.19
970500,931705.0
356500,396407.1
295000,278301.07
165000,242971.88
224500,228877.5
385000,431042.9
440000,517736.2
390000,445888.38
3170000,2104659.5
947500,1316610.0
557865,732259.0
875000,692256.77
824000,670970.08
349500,545585.0
348500,313914.13
475000,466720.76
299950,342380.5
774950,716094.65
295000,303218.85
295500,321748.73
445000,360963.6
756000,680196.79
535000,502610.5
574000,625995.5
950000,1022591.26
290000,278349.56
749950,731618.3
295000,378140.87
350000,383321.99
850000,834471.0
424000,400599.26
360000,386170.37
845000,729473.38
342000,315859.78
545000,569611.42
213000,220548.15
921000,835804.3
635000,699739.55
599000,557403.83
637000,673130.75
672500,659338.0
395000,448457.2
348000,394292.65
190000,216299.91
418000,507740.88
925000,738108.25
490000,541420.48
147000,204207.3
695000,829084.52
337000,406689.5
539000,505539.25
1230000,1327900.0
515000,615599.79
645500,626598.6
465000,542592.8
488250,508610.0
390000,291326.2
392000,414797.49
736500,672565.14
1310000,1106418.3
357000,383464.75
378500,469261.9
907000,775198.0
1360000,1169883.71
605000,514194.0
486940,513819.35
480500,479221.77
200000,218075.7
2030000,1796710.0
1000000,876607.38
434400,441128.2
350000,376074.15
410000,442585.4
740000,656894.34
150000,249967.22
555000,562729.78
255000,253709.95
663000,631198.49
563000,509878.21
475000,375941.09
362865,371737.97
467000,622903.5
365000,448161.0
524950,550453.91
450000,499265.67
490000,623645.94
629000,561802.0
2140000,1952300.0
760000,747639.5
482000,490069.22
425000,485993.0
230000,248952.65
400000,445539.75
210000,225537.62
270000,274545.88
354900,311055.65
1040000,756206.3
178500,181832.14
756000,693660.7
400950,486185.0
510000,239250.94
970000,953984.54
338995,261112.2
320000,327643.91
299950,283015.85
499950,394491.4
588000,660462.95
554000,404957.97
357186,352646.69
704000,823559.01
328423,334282.8
400000,369511.72
670000,772872.22
415000,416031.0
454000,386837.8
700000,594985.22
350000,441351.65
930000,714863.75
625000,584887.29
350500,380432.06
306888,264016.02
664000,639732.55
990000,974802.04
500000,695328.95
370000,373570.59
1600000,1543800.0
950000,1093795.0
580379,595956.93
805000,837488.45
375000,377903.9
292500,258106.49
650000,821466.5
1190000,1131175.5
229950,267358.98
3800000,2527800.0
239900,260548.06
738000,866697.21
650000,694503.88
579950,496622.0
400000,360268.95
307000,332049.42
875000,720683.0
449000,398886.84
740000,645541.56
396400,546181.4
445000,453808.83
423000,363219.2
790000,898690.56
471000,544678.76
429000,468200.94
860000,879327.41
310000,320553.58
426000,470811.08
677000,628508.46
551000,591823.0
345000,373845.96
902000,825057.72
515000,419734.99
875000,913540.0
180000,260974.74
1270000,1157475.0
469000,472567.06
445000,469322.5
550000,572313.5
519000,500842.74
199000,210888.24
201000,325969.88
206000,185524.5
185000,273703.72
450000,407885.25
325000,383388.5
849000,616885.87
441000,491356.2
978000,1124011.5
310000,320839.68
321000,328636.85
580000,518854.5
235000,294900.0
445000,394165.05
296000,311623.27
260000,252724.14
320000,301882.03
670000,680966.21
860000,838091.4
699950,566272.76
210000,322765.84
820000,666564.68
395000,432780.0
353000,345273.44
482000,487301.08
250000,213951.09
410000,415055.18
203000,217212.07
329445,334378.52
325000,372128.5
215000,205475.18
396000,471118.71
333000,290372.54
770000,822863.9
343000,326808.23
1250000,947080.96
448000,461669.0
510000,437493.99
435000,493801.81
999000,890513.28
1370000,1423208.4
152275,222356.4
409316,427205.73
438000,434343.03
607000,614651.5
600000,589241.4
1100000,1128564.16
580000,583145.9
600000,659894.5
595000,522772.8
353000,354307.81
359950,357075.04
437500,472443.2
440000,411859.01
520000,441125.5
399000,385779.08
325000,275704.94
360000,341204.4
245000,256123.06
233000,298996.11
798000,786474.64
716125,650765.84
272000,350899.48
247500,294845.75
782000,706163.0
280000,279189.5
450000,461402.5
419950,429793.35
950000,616402.5
436300,388248.99
480000,421853.15
679000,685867.29
375000,394224.7
396800,454049.0
460000,450378.06
538888,550662.5
250000,249329.99
2400000,1915788.5
299500,338019.6
356700,341476.7
375000,372843.69
185000,196716.4
579000,578390.0
749000,676183.75
464000,436477.38
489900,535500.5
220000,290811.28
575000,1239103.5
580000,619895.58
124000,173964.38
245000,307770.75
414000,464079.75
259000,232515.77
205000,189815.88
550000,467444.25
375000,334171.0
257500,251138.83
207000,288357.0
202000,196884.5
250000,219301.03
334500,323541.6
224000,215658.02
521900,533331.4
411605,414324.61
720000,783311.25
492500,513092.75
190000,267755.48
299000,268269.7
550000,539249.5
717000,707472.8
350000,315308.0
350000,356818.24
436000,428277.68
330000,345855.9
988000,1045894.33
348000,319408.53
206000,225385.01
105500,153149.85
540000,597405.69
299000,380165.06
495000,492637.08
935000,783644.53
235000,245184.04
490000,433831.83
495000,535318.83
311100,349489.49
255000,233636.15
1200000,886797.92
447500,468804.6
359999,364128.0
425000,440613.92
619420,574890.75
798000,951009.8
326100,321746.41
2880000,2112050.0
1640000,1798402.5
460000,474584.01
326000,483594.6
635000,515234.6
858450,855306.02
230000,235184.02
410000,303915.3
191000,206660.5
724950,660946.25
300000,332964.82
419500,389021.86
450000,451710.17
402000,588858.1
175000,190530.0
518000,492528.47
585000,523464.4
575000,475674.0
920000,858537.74
749950,799403.1
248000,264183.63
525000,433084.0
390000,371012.8
443500,451913.0
355950,396516.65
277554,309795.13
1960000,2869700.0
631500,697936.0
440000,422878.85
426000,454483.05
1250000,905934.0
437500,468106.4
605000,689941.88
242000,257013.59
719000,619974.18
381000,414762.65
615000,620045.42
338000,368391.15
1050000,1181174.5
425000,533239.6
560000,814854.95
199950,215511.3
360000,525241.2
315000,277537.16
620000,652261.1
275000,249541.51
442000,513714.19
545000,600551.51
457000,410332.28
297000,299586.22
565000,522830.96
352500,447678.0
850000,780686.6
472000,490884.32
569500,514351.25
515000,488934.04
590000,439765.97
205000,213441.78
410000,425832.76
415000,404204.0
641000,638952.75
255000,167089.5
306000,323188.74
236000,302897.76
800000,655951.22
572000,534206.8
400000,411289.0
577288,740156.14
324000,369944.58
870515,881220.37
604000,636088.38
691500,687151.5
685000,684139.25
236000,292976.0
430000,423771.95
384950,360314.71
286000,258870.99
435000,418653.25
315450,297378.55
520000,388914.2
812000,785944.65
442000,564214.39
250000,224299.95
740000,747157.13
655000,618257.51
990000,1087093.58
655000,706680.55
560000,538035.15
660000,670500.02
580000,619058.76
520000,503590.0
419000,448768.8
456000,466261.0
739900,657758.32
160000,185353.25
466000,478554.23
285000,308326.38
346000,377621.2
335000,325604.0
316000,285720.2
239999,233492.85
640000,532983.5
510000,473004.31
359500,327764.4
475000,489112.2
1510000,1214970.0
472000,399330.3
220000,351422.6
525000,573945.29
645000,591640.06
249000,274548.5
915000,859796.44
532500,463200.0
440000,415532.59
1380000,1162236.68
260000,305313.5
600000,731417.92
287000,292688.44
1980000,1852700.0
375000,350028.64
565000,567820.0
889000,833826.5
687500,636087.1
237000,208990.3
445000,532906.76
700000,673800.0
423000,417941.15
330000,371610.4
518380,439134.84
389950,400438.68
415000,433344.22
605000,701160.0
330000,559717.7
652000,548923.64
242050,285016.22
473000,357351.3
2600000,2446530.0
698000,732032.0
445000,442423.74
300499,307171.24
367500,329348.75
260000,285318.49
500000,546887.0
415000,404370.75
629000,631774.5
552000,512903.0
295500,408504.18
242000,256272.5
435000,493051.78
246000,231841.52
238000,249285.17
480000,408572.55
350000,333146.5
560000,555157.95
305000,276564.9
261500,251299.36
340000,283362.59
447000,445521.06
554000,435634.5
685000,806776.87
450000,451000.78
240000,309313.49
571000,575770.0
819000,520884.51
467000,478649.8
495000,536476.36
260000,260968.09
280000,260842.65
415000,410452.45
260000,255145.47
246700,240799.7
935000,1185400.0
380000,315471.82
795127,928597.66
300000,296448.0
305495,340324.4
382500,447819.82
450000,527974.1
685000,588116.38
294450,333749.95
369946,370998.17
374000,329582.6
424500,367969.0
285000,307562.2
182200,207774.15
125000,181606.63
300000,336758.43
3300000,2498600.0
445800,468280.81
256000,238607.78
415000,451756.95
543000,531926.21
670000,670396.2
719000,752059.48
1170000,1139542.0
495000,562729.85
650000,632029.78
535000,452433.83
534000,559402.69
390000,630272.24
269000,257872.5
347000,320484.91
349950,372572.51
190000,285107.67
538000,531284.84
460000,447857.38
330000,324850.11
346290,346414.79
559950,485053.25
750000,786045.89
500000,487401.52
273000,270840.91
3100000,2212100.0
533000,540305.75
659000,633577.15
490000,511979.7
235000,247435.66
254950,280616.91
419500,383368.31
485000,460914.5
484259,498382.73
225000,206536.54
287500,338091.71
599950,610573.5
345000,285277.1
250000,347686.45
1000000,1106450.0
567500,542281.95
280000,306311.3
311300,328272.46
1200000,807599.3
580000,524660.6
220000,258585.32
279000,339981.8
535000,421394.75
245000,295636.02
399950,380763.8
574800,581661.45
590000,546252.52
451000,458046.83
415000,378458.9
339000,357574.6
402000,465854.58
370000,381358.29
1150000,987357.5
539900,535066.2
335000,379178.44
530000,526398.98
265000,285114.06
690000,519729.33
715000,780923.05
835000,1083155.66
1030000,979819.5
839990,897870.72
1050000,1032235.6
419700,415563.08
360000,330052.23
332000,281921.6
2450000,2225300.0
499950,517932.71
750000,778359.52
600000,508981.5
299900,265107.17
230000,267593.24
326000,335791.65
381500,416791.5
1050000,924123.26
1210000,1480070.0
1070000,729342.5
1000000,876761.18
712000,576426.5
519000,509893.5
665000,694744.0
315000,327106.05
400000,397380.7
696000,756489.5
397500,467676.5
699000,761668.0
433000,411217.76
732500,712383.3
626000,699270.0
265950,272675.13
490000,669134.25
746000,737244.16
1150000,1008410.39
135000,179731.32
292000,299503.0
680000,853291.48
225000,289555.84
498688,521920.0
403504,471865.5
945000,809533.34
162000,236002.84
330000,318876.55
260000,239418.5
216000,239030.9
471275,496969.23
405000,455400.78
338000,295009.0
695000,703877.99
410000,419850.5
402500,383827.47
240000,239029.0
387000,410325.5
258000,305346.94
417400,428395.3
569000,597705.6
1100000,770931.0
430000,469623.41
1090000,1180550.0
484000,489138.9
320000,292917.39
229000,215777.58
550000,573349.95
288350,274264.5
575000,650799.38
410000,504355.5
815000,1002028.5
218450,204070.2
405000,437646.0
1820000,1592469.5
275000,275127.5
825000,1010504.5
342500,412856.14
170000,226601.48
1030000,778826.94
657100,576841.5
530000,482298.9
490000,505902.34
390000,370048.0
430000,399390.72
1080000,1142851.45
325000,304965.83
295000,317975.5
519950,495299.04
998000,867869.02
375000,364852.65
220000,244738.27
244000,257601.53
490000,492314.15
367777,435586.6
507500,487372.28
240000,221578.95
580000,574921.0
445000,513016.5
399950,342144.01
735000,688127.5
246500,229871.0
615000,689476.15
247200,257403.88
230000,213159.0
146000,135128.5
746000,630971.0
895000,846999.9
760000,636403.99
565000,528590.0
460000,598227.1
471001,617960.6
440000,496708.64
266200,259253.0
383000,332320.5
510000,510126.5
1500000,1497200.0
269500,312199.06
429000,490903.28
365000,349669.11
315000,294462.84
192500,308785.91
620000,645773.41
192950,173320.53
207000,221733.88
739900,759666.25
358000,443769.65
600000,911685.88
560000,617931.86
685000,725745.0
446000,367913.3
813000,844804.99
400000,436522.0
459990,482653.65
310000,328826.5
312000,304921.25
164950,283954.49
295000,281877.42
351000,333365.22
215000,191879.25
309500,357067.9
299950,261325.29
185000,211577.46
320000,324927.0
380000,410167.3
282500,255428.28
632500,728834.9
360000,420799.3
150000,198378.08
665000,655562.82
387500,458338.95
654000,604512.78
235000,272772.14
715000,709497.09
762400,915295.2
260000,254992.7
340000,321595.0
390000,465425.41
530000,429559.16
393000,363261.85
675000,520682.38
1350000,1000677.66
1000000,730736.83
450000,519078.05
275000,265854.0
313300,392411.46
339500,304918.5
289000,285075.36
435000,358433.0
503000,481761.9
535000,500459.35
810000,874925.8
455000,460891.76
410000,531389.31
633000,725688.76
270000,270604.77
740000,742703.57
420000,427198.89
174000,169607.67
443000,523613.19
459000,439293.6
649000,730937.0
482000,476222.38
246000,238707.49
195000,194679.33
276000,329656.0
837700,801151.0
475000,593685.9
375000,525664.85
290000,375544.35
616950,949975.0
285000,516792.0
565000,676110.5
500000,387656.3
440000,493964.7
385195,320130.86
835000,1304999.5
230000,260897.08
290000,396789.54
210000,229810.9
750000,779323.26
590000,519618.26
250000,237400.0
713500,730829.38
229000,235665.9
195000,236294.6
1250000,1341903.81
529000,558885.2
310000,257954.5
620000,595765.58
454000,402501.38
619950,522710.8
539500,703964.1
523000,694849.5
528000,547374.35
597000,576834.6
470000,501006.4
234000,253308.7
637500,598674.88
340000,328243.93
2500000,2158200.0
550000,618891.49
370000,403044.4
650000,687201.75
371000,334629.88
239000,327428.28
212500,225033.77
825000,1133818.5
540000,526002.74
229000,262419.3
1100000,797970.0
465000,446397.25
640000,715163.4
335000,330023.5
550000,814229.43
1000000,1127885.0
440000,399018.5
305000,420714.0
210000,195249.4
497000,356020.8
711600,900774.68
282500,285713.0
379950,361715.97
576000,560045.0
219900,192649.0
750000,935175.22
331000,323824.97
828500,929948.3
659000,648826.6
545000,497963.5
350000,378456.58
157500,178420.5
610000,587096.5
750000,738417.62
415000,461472.4
430000,552354.5
307000,267490.12
749950,570638.49
238000,287678.65
435000,495076.63
309500,261196.5
222000,218166.45
631000,537385.5
715000,741583.65
525000,524585.5
489000,571445.0
290000,315806.59
209950,206399.48
998000,777641.21
496500,428869.88
453000,501813.1
565000,558494.89
762000,837635.25
606000,615900.51
459000,498756.48
676500,533193.25
280000,246727.0
619400,617287.0
895000,830873.0
495000,704161.99
291500,318885.99
543000,514142.18
325000,332203.86
470000,428723.57
550000,745578.5
313000,356581.35
255000,278377.92
730000,839772.42
253000,268671.5
350000,293991.99
649950,701133.5
235000,364607.3
690000,731711.5
578000,499198.31
401000,391104.5
285000,434754.63
531155,444659.2
688000,842898.6
439000,461519.05
335000,322440.04
470000,484524.5
890000,762841.43
299000,413690.88
349170,313016.4
905000,828041.49
164000,195687.4
1700000,1247667.33
585000,635810.8
726000,617222.16
470000,510655.46
465000,444440.0
445838,496725.76
499000,383636.88
550000,826928.5
620000,677813.26
265000,294789.7
229900,243945.8
500000,508123.9
967500,931152.67
615000,549174.24
262000,219368.0
475000,490069.22
268950,229065.15
740000,704832.65
390000,374679.96
589000,569901.4
235000,286126.75
279000,224308.3
430000,520846.4
650000,693490.98
530000,544282.5
328000,329742.57
236000,228023.02
329000,332853.0
203000,246801.0
333800,328078.65
615000,698590.75
665000,712162.21
788000,758889.8
415000,495085.0
736000,727590.0
604000,599727.6
3710000,2341900.0
1090000,922055.5
658100,622439.0
679950,665375.16
268000,242040.5
1190000,1406139.26
1560000,1341245.0
561750,542057.78
310000,338720.59
330000,337268.17
507000,515852.68
609000,593726.12
243000,233842.49
424950,449767.34
465000,509660.05
879000,887591.15
310000,325091.15
544500,599506.45
307500,340675.45
1040000,1137799.5
356000,308936.5
175000,262676.31
314950,360245.05
432000,414808.95
564000,562810.6
513000,631554.5
274500,237692.0
650000,711572.76
901000,1028784.12
989900,1057796.0
305000,292057.59
890000,947334.6
820000,888984.44
314500,322272.43
224097,181531.52
750000,871766.0
1060000,1175562.5
650000,774044.25
659000,595350.26
550000,657517.24
527500,533877.25
449950,470168.86
446000,424881.0
740000,596329.83
700000,504286.0
650000,854180.76
590000,607980.64
339950,304888.8
425000,425306.87
575000,506320.65
475000,553836.61
395000,420959.46
417000,471412.97
557500,588929.0
650000,548792.06
1600000,1501864.33
565000,580172.5
400000,393774.73
479950,464747.2
225000,263946.16
395000,366262.54
319000,322435.9
1250000,1009039.5
304700,277530.2
245990,236316.07
371500,333555.2
237000,244888.27
272000,252430.37
710000,713797.66
416000,407821.3
456700,497522.26
598500,609372.5
988830,978728.68
712000,663808.28
160000,219012.97
219950,238755.5
575000,842830.0
365000,350138.12
1520000,1196365.0
495800,617749.56
924000,872944.21
275000,297778.75
309000,250016.66
500000,495101.7
680000,670262.02
625000,715762.25
495000,502999.0
1100000,1007089.03
491300,497219.19
650000,714188.57
910000,970011.0
1030000,1077940.0
223000,242735.13
1300000,1528965.0
340000,296416.5
495000,457178.7
500000,556896.5
215000,209193.86
796000,707769.5
440000,419617.1
405000,401022.96
595000,527596.02
510000,600512.57
430000,412860.7
1770000,1568103.26
640000,667254.9
475000,537603.5
415000,374075.7
359900,372175.5
485000,461880.5
249000,266065.18
475000,430685.5
1040000,907923.46
528000,481225.0
310000,350506.9
490000,557333.17
355000,285513.84
739000,1253864.73
160000,211599.25
1010000,1141023.27
209995,199722.22
300000,331237.2
495000,591171.5
915000,708407.5
650000,680044.9
1070000,787560.0
641000,546743.03
445000,431031.62
405000,417052.67
500000,624613.5
260000,281177.0
571500,378698.98
375000,363404.9
430000,395736.14
294000,335962.95
299000,261449.75
485000,525571.01
515000,614982.5
690000,625713.38
600000,348137.0
280000,312429.5
670000,743976.56
600000,548858.7
2570000,2455900.0
430000,436611.55
449500,470823.0
725000,789245.05
412500,453004.5
500000,483142.5
249900,262390.98
352450,346986.74
275000,321389.5
480000,659241.27
357000,337887.7
430000,461213.45
320000,324834.82
490000,569780.56
2300000,2062000.0
1050000,1171557.57
443500,502576.98
850000,874222.21
439000,430559.59
280500,299318.3
375900,401242.51
1400000,930524.66
610000,698892.25
845000,723273.0
795000,799583.09
359000,321396.5
375000,313604.1
159000,239851.88
664950,604277.83
1460000,1892720.0
375000,350321.0
275000,263519.06
491950,562796.86
235000,326457.78
261000,214178.98
735000,715001.28
257000,306121.17
838300,1039233.03
400000,456181.85
1500000,1290249.05
351000,486707.0
703000,516359.03
299950,299629.19
206000,274750.9
1380000,1118062.5
352950,554435.36
773000,682945.6
187000,194945.91
330000,286210.88
1650000,1490628.0
839000,985529.92
205000,204013.0
379400,483341.56
1490000,2095700.0
215000,203576.58
119900,176849.95
749950,777934.45
450000,483227.04
1550000,1659520.0
619000,625992.75
357500,370637.43
642000,701830.05
499000,523111.5
410000,406815.3
336900,359811.79
510000,573124.54
525000,488191.9
587000,615193.5
500000,538916.09
226450,221376.84
445000,491623.92
320000,365308.38
374000,281679.84
760000,614113.75
300000,255048.67
359000,389406.46
1450000,1147075.0
280000,286408.38
247200,224793.96
315000,274604.0
272000,249498.0
999950,998447.72
2450000,1821800.0
324900,258158.49
665000,641167.26
539000,612400.94
870000,1054386.5
242025,276812.5
248000,213997.0
350000,367786.5
425000,424656.38
270500,297685.34
247000,271448.59
340000,345134.78
412000,323192.59
1320000,1209343.0
217500,234410.92
210000,240906.92
1470000,1147637.6
345000,323006.0
345000,411171.38
252000,251836.12
350000,487196.5
295000,575890.26
215000,210579.34
399000,358524.0
309900,291392.39
370000,475566.48
285000,261876.94
476000,439261.9
715000,625648.7
768000,738627.5
312500,246393.38
969990,1020053.24
380000,382310.66
625000,610778.2
390000,481955.7
545000,498069.38
290000,234863.46
463000,493855.0
755000,692121.21
380000,415199.15
480000,512557.93
1030000,1117920.71
235000,315233.23
240000,303767.0
426000,399641.28
542500,484572.32
247000,261513.0
1260000,1049435.9
785950,681902.79
330000,315164.43
385000,320763.5
800000,1043328.0
320000,262436.44
552000,494329.24
183000,266632.12
2400000,1654563.0
460000,491352.52
749999,865978.63
328000,342623.8
399950,368015.8
440000,389675.58
827500,634887.49
300000,288457.3
614285,532538.0
530000,645279.9
490000,485294.32
238000,337493.0
856500,795771.36
545000,504436.3
456500,489091.7
471000,483934.07
182000,198985.41
358000,363539.22
268500,258661.98
921800,1214739.04
278000,297410.4
397500,385702.38
695000,750313.95
650500,703265.8
200000,168264.26
1800000,1751600.0
475000,486458.77
569000,630917.01
515000,440556.06
400000,279315.64
235500,221116.53
661000,552366.4
749950,810653.88
717000,731486.39
205000,227048.77
809000,759155.12
660000,735683.9
415000,342248.43
220000,266361.96
580000,601273.5
350000,410997.74
373000,459281.85
558000,540500.94
829000,1101252.07
353000,370808.5
312200,366789.54
329950,332614.57
455000,436116.02
888990,877254.64
294010,302967.41
356000,318393.0
295000,337767.53
1570000,1435362.0
375000,427698.9
665000,643308.9
502550,488052.5
366500,422943.69
215000,249274.99
375000,454610.72
998000,1152822.21
280000,302314.25
255000,272278.49
358000,397158.78
735000,886037.8
324000,305040.03
258000,212838.75
310000,303869.8
222000,216046.2
446000,378463.49
361000,334009.19
325000,280168.62
425000,436040.46
358000,305872.82
750000,697765.5
675000,726315.96
813000,849329.0
420000,518828.6
510000,506139.4
357250,353744.0
460000,428574.35
481015,442226.25
381000,389387.74
400000,383460.4
769950,685801.66
249950,235100.76
485000,636066.59
375000,349172.5
443500,508728.0
667000,586348.95
1860000,1917059.5
269000,227648.5
453500,409608.0
488000,547856.95
300000,334482.5
440000,416203.21
194000,255725.0
560000,550983.98
355000,394262.35
1110000,901293.45
949950,1034210.08
380000,286432.49
820000,827309.8
667500,616354.6
582500,516709.9
470000,472935.0
545000,597476.5
600000,554634.3
264000,271100.0
549900,602135.9
792000,799472.75
310000,298236.52
799950,835308.18
415000,370837.6
330000,327111.0
303700,308870.77
528000,546909.2
1070000,1015592.26
804100,882523.01
450000,556640.9
550000,567607.8
782000,847080.48
300000,302986.59
195000,255812.05
201500,448567.7
350000,351200.5
811500,846172.86
420000,526323.49
2200000,1506605.0
500000,517409.6
395000,370413.45
365000,390505.05
680000,714995.95
341950,377206.4
359950,353850.65
285000,260094.67
195000,209368.28
1100000,905896.83
275000,222610.43
498500,482595.57
324950,382850.25
642860,533467.0
600000,573395.75
488000,514233.0
437000,467051.47
548000,454643.0
340000,348496.39
264950,248920.98
792000,803710.12
399500,408994.65
400000,397119.9
608000,648431.02
625000,514127.0
425000,392092.96
389800,381743.95
878000,905261.16
250000,259009.4
200000,325254.0
250000,379725.0
715000,679583.7
259950,308917.22
240000,259542.53
601000,561141.88
420000,429201.09
678940,756046.25
369950,372897.0
340000,565240.2
328000,333244.3
206135,227442.67
529999,602019.67
259950,240214.1
210000,316893.5
381500,362863.29
378750,452270.55
692500,717132.25
340000,337187.57
523000,551094.91
669950,665394.5
431650,522921.0
1140000,1113177.8
245000,249208.98
575000,721042.22
376000,505016.72
340000,315566.41
975000,811428.95
775000,819494.5
407000,412647.62
675000,543318.28
655000,620322.18
2300000,1613107.0
1110000,1006222.0
423500,493315.86
435000,496705.4
265000,235570.15
575000,579105.88
2700000,1991200.0
455000,446979.3
647000,669808.75
290300,205533.31
280000,362095.8
925850,878548.64
485000,413789.88
526000,480188.5
950000,1282682.0
1410000,1581429.71
1280000,1184729.14
447000,419468.53
165000,220034.48
325900,348579.38
544000,547170.59
359950,376365.5
405000,428492.0
710000,682139.23
850000,1750010.0
469000,470615.0
468000,465423.71
863000,898254.38
575000,565621.63
355000,370052.88
529000,456481.08
811000,846803.03
460000,576549.75
275000,231393.18
710000,703824.19
635000,640128.92
150000,178579.38
1320000,1570410.0
525000,655361.34
175000,210375.48
485000,570242.61
535000,700258.0
579000,512630.0
477000,591526.98
290500,495007.02
855000,861411.5
869000,817481.93
720000,805796.0
360000,274813.2
625000,1183643.5
452000,467805.71
461100,470794.0
560000,531442.76
650000,552125.96
550000,510707.8
405000,405183.73
539950,511764.34
395825,411955.86
409950,423781.3
440000,416770.5
800000,662381.5
303000,306485.7
310000,359738.5
285000,355287.0
599950,488777.46
391500,400001.0
303000,303210.32
244000,227207.11
625000,492224.93
439000,460910.23
740000,724217.0
345000,333349.5
437500,552659.88
445000,407054.84
695000,703659.64
502000,479992.35
664000,644717.0
835000,842815.03
865000,864698.0
465000,441798.69
1900000,1045058.65
360000,338483.01
490000,485509.24
522250,534508.04
432500,491805.48
299000,319131.32
350500,428271.0
304900,291960.28
1260000,1107176.5
182500,179983.23
